question_id,local_test_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_morph_sims,top3_rerank_scores,top3_ans_cos,Exact,Top3ExactHit,TokenF1,QSim,MorphSim,RerankScore,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,exact_ft_femseg_mapp,top3_ft_femseg_mapp,semantic_ft_femseg_mapp,recall3_ft_femseg_mapp,tokenf1_ft_femseg_mapp,meancos_ft_femseg_mapp,mrr3_ft_femseg_mapp,bertscore_ft_femseg_mapp
14589,2568,228057963937,sum() арқылы белгілі шартқа сай элементтерді қосыңыз.,"if шарты генератор өрнегінде қолданылады. ```python nums = [5, 12, 17, 3, 8] print(sum(x for x in nums if x > 10)) # 29 ```","Таңдауды list comprehension арқылы жасауға болады. ```python nums = [5, 10, 15, 20] selected_sum = sum(x for x in nums if x > 10) print(selected_sum) # 35 ```",43614,"[43614, 33989, 4919]","[""Таңдауды list comprehension арқылы жасауға болады. ```python nums = [5, 10, 15, 20] selected_sum = sum(x for x in nums if x > 10) print(selected_sum) # 35 ```"", ""set ішінде бір сан болса, қосынды сол санға тең болады. ```python nums = {7} print(sum(nums)) # 7 ```"", ""Тақ сандар — 2-ге бөлгенде қалдық 1 болатын сандар. ```python nums = [1, 2, 3, 4, 5] print(sum(x for x in nums if x% 2 == 1)) # 9 ```""]","[0.7572708129882812, 0.7498874664306641, 0.8011996746063232]","[0.38166666666666665, 0.3565384615384616, 0.23958333333333331]","[0.7508698315858842, 0.7331817237510132, 0.7184046134352684]","[0.8481192588806152, 0.6292434334754944, 0.7413537502288818]",0.0,0.0,0.5199999999995032,0.7572708129882812,0.3816666603088379,0.7508698105812073,0.8481192588806152,0.0,0.0,0.0,0.8796428442001343,0.0,0.0,0.0,0.0,0.5199999999995032,0.7572708129882812,0.0,0.8796428442001343
39912,2569,111077865868,Объект атрибутын жойғанда не болады?,"Атрибут жойылған соң оған қол жеткізсеңіз, `AttributeError` шығады: ```python class Car: def __init__(self, model): self.model = model c = Car(""BMW"") del c.model print(c.model) # AttributeError ```","Python атрибутты таба алмаса, `AttributeError` қателігін шығарады. ```python class A: pass a = A() print(a.data) # AttributeError ```",33302,"[33302, 12469, 12294]","[""Python атрибутты таба алмаса, `AttributeError` қателігін шығарады. ```python class A: pass a = A() print(a.data) # AttributeError ```"", ""Объект арқылы мән берсек, instance атрибуты жасалып, class атрибутының орнын басады: ```python class Example: value = 5 e = Example() e.value = 10 print(e.value) # 10 print(Example.value) # 5 ```"", ""Егер атрибут болмаса, `AttributeError` қатесі пайда болады: ```python class Test: pass t = Test() # print(t.name) # AttributeError: 'Test' object has no attribute 'name' ```""]","[0.8382049202919006, 0.8906625509262085, 0.8894285559654236]","[0.625974025974026, 0.5583333333333333, 0.39166666666666666]","[0.8261923356814818, 0.8126182872653007, 0.7969278267621994]","[0.7169792652130127, 0.6061525344848633, 0.7492771148681641]",0.0,0.0,0.2222222222217521,0.8382049202919006,0.6259739995002747,0.826192319393158,0.7169793248176575,0.0,0.0,0.0,0.8162899017333984,0.0,0.0,0.0,0.0,0.2222222222217521,0.8382049202919006,0.0,0.8162899017333984
9957,2570,673280919064,Декоратор не үшін wrapper деп аталатын ішкі функцияны қолданады?,"Wrapper — бастапқы функцияны 'орайтын' ішкі функция. Ол функцияны шақыру алдында, кейін немесе арасында қосымша әрекеттерді орындауға мүмкіндік береді.","Wrapper — негізгі логика жазылатын орын. Ол сыртқы функцияны орындайды: ```python def my_decorator(func): def wrapper(): print(""Басталды"") func() print(""Аяқталды"") return wrapper ```",8440,"[8440, 9878, 14823]","[""Wrapper — негізгі логика жазылатын орын. Ол сыртқы функцияны орындайды: ```python def my_decorator(func): def wrapper(): print(\""Басталды\"") func() print(\""Аяқталды\"") return wrapper ```"", ""`functools.wraps` — декоратор функцияға түпнұсқа функцияның атауын және docstring-ін сақтап қалу үшін қолданылады: ```python from functools import wraps def my_decorator(func): @wraps(func) def wrapper(*args, **kwargs): print(\""Before function\"") return func(*args, **kwargs) return wrapper @my_decorator def hello(): print(\""Hello\"") hello() ```"", ""Декоратор — функцияны өзгертіп, оған қосымша әрекет қосатын функция: ```python def decorator(f): def wrapper(): print(\""Бастау\"") f() print(\""Аяқталды\"") return wrapper @decorator def habar(): print(\""Сәлем\"") habar() ```""]","[0.940719723701477, 0.8532324433326721, 0.7761399149894714]","[0.5828947368421052, 0.43080808080808086, 0.38166666666666665]","[0.8582904216709889, 0.806108527929494, 0.7789724110007286]","[0.8484945893287659, 0.5952107906341553, 0.5948162078857422]",0.0,0.0,0.1463414634141416,0.940719723701477,0.5828947424888611,0.858290433883667,0.8484945893287659,0.0,0.0,0.0,0.6935158967971802,0.0,0.0,0.0,0.0,0.1463414634141416,0.940719723701477,0.0,0.6935158967971802
13035,2571,895721836378,type() арқылы list comprehension нәтижесінің типін анықтау.,List comprehension нәтижесі әрқашан list типінде болады: ```python nums = [x for x in range(5)] print(type(nums)) ```,List comprehension әрқашан list типін қайтарады: ```python nums = [x for x in range(5)] print(type(nums)) ```,34983,"[34983, 8403, 23084]","[""List comprehension әрқашан list типін қайтарады: ```python nums = [x for x in range(5)] print(type(nums)) ```"", ""List comprehension әрқашан list қайтарады: ```python nums = [x for x in range(5)] print(type(nums)) ```"", ""Dict comprehension әрқашан dict типін қайтарады: ```python squares = {x: x**2 for x in range(5)} print(type(squares)) ```""]","[0.9480831623077393, 0.9313480257987976, 0.8018442988395691]","[0.7875000000000001, 0.6111111111111112, 0.6111111111111112]","[0.9109021029472352, 0.866171176036199, 0.8099529101451238]","[0.9733556509017944, 0.9672254323959351, 0.6599046587944031]",0.0,0.0,0.8571428571423575,0.9480831623077393,0.7875000238418579,0.9109020829200745,0.9733556509017944,1.0,1.0,1.0,0.9609082937240601,0.0,0.0,1.0,1.0,0.8571428571423575,0.9480831623077393,1.0,0.9609082937240601
28530,2572,68275868286,math.log10() не үшін қажет?,log10(x) — 10 негізіндегі логарифмді есептейді: ```python import math print(math.log10(1000)) # 3.0 ```,"log10() ондық логарифмді есептейді, ал log() әдепкіде натурал логарифмді есептейді: ```python import math print(math.log10(1000)) # 3.0 ```",18160,"[18160, 4916, 42495]","[""log10() ондық логарифмді есептейді, ал log() әдепкіде натурал логарифмді есептейді: ```python import math print(math.log10(1000)) # 3.0 ```"", ""Ондық логарифмді табу үшін: ```python import math print(math.log10(1000)) # 3.0 ```"", ""log() берілген санның натурал логарифмін есептейді: ```python import math print(math.log(10)) # 2.302585092994046 ```""]","[0.8954097628593445, 0.9408974051475525, 0.8363604545593262]","[0.43465909090909094, 0.2897727272727273, 0.43465909090909094]","[0.820571724501523, 0.8046798451922157, 0.8030828330191699]","[0.8885093927383423, 0.9000648856163025, 0.8785495758056641]",0.0,0.0,0.7058823529406834,0.8954097628593445,0.43465909361839294,0.8205717206001282,0.8885093927383423,1.0,1.0,1.0,0.8954243659973145,0.0,0.0,1.0,1.0,0.7058823529406834,0.8954097628593445,1.0,0.8954243659973145
13941,2573,812741123226,Сөздерді sorted() арқылы кері ретпен сұрыптау.,"reverse=True параметрін қолданамыз. ```python words = ['өрік', 'алма', 'банан'] print(sorted(words, reverse=True)) ```","reverse=True параметрін қолданамыз. ```python words = ['алма', 'өрік', 'банан'] print(sorted(words, reverse=True)) ```",41015,"[41015, 7546, 13789]","[""reverse=True параметрін қолданамыз. ```python words = ['алма', 'өрік', 'банан'] print(sorted(words, reverse=True)) ```"", ""reverse=True параметрін қолданамыз. ```python words = ['өрік', 'алма', 'банан'] print(sorted(words, reverse=True)) ```"", ""reverse=True арқылы кері ретке келтіреміз. ```python words = ['алма', 'банан', 'өрік'] print(sorted(words, reverse=True)) ```""]","[1.0000001192092896, 0.9623109698295593, 0.9574114680290222]","[1.0, 0.6754807692307692, 0.6754807692307692]","[0.9717637002468109, 0.893320241364149, 0.8924296660148181]","[0.9997081756591797, 1.0, 0.9706732034683228]",0.0,1.0,0.9999999999995,1.0000001192092896,1.0,0.9717637300491333,0.9997082948684692,1.0,1.0,1.0,0.9953434467315674,0.0,1.0,1.0,1.0,0.9999999999995,1.0000001192092896,1.0,0.9953434467315674
7687,2574,803451631360,Функцияда `isdigit()` көмегімен тек сандардан тұратын сөздерді шығару.,"Мысал: ```python def sandy_sozder(lst): return [s for s in lst if s.isdigit()] print(sandy_sozder([""123"", ""abc"", ""456""])) ```","Мысал: ```python def sanba(m): return m.isdigit() print(sanba(""123"")) # True ```",42768,"[42768, 6328, 23868]","[""Мысал: ```python def sanba(m): return m.isdigit() print(sanba(\""123\"")) # True ```"", ""Мысал: ```python def oku(s): if s.isdigit(): return int(s) return None print(oku(\""123\"")) # 123 ```"", ""Мысал: ```python def sandar_only(m): return ''.join([x for x in m if x.isdigit()]) print(sandar_only(\""abc123def45\"")) # '12345' ```""]","[0.8258116841316223, 0.8258218765258789, 0.7192065119743347]","[0.3647058823529412, 0.3647058823529412, 0.39166666666666666]","[0.7797881651871345, 0.7654083387010238, 0.7595577908158302]","[0.7341593503952026, 0.6313718557357788, 0.8269863128662109]",0.0,0.0,0.4242424242419614,0.8258116841316223,0.364705890417099,0.7797881364822388,0.7341593503952026,0.0,0.0,0.0,0.8521584868431091,0.0,0.0,0.0,0.0,0.4242424242419614,0.8258116841316223,0.0,0.8521584868431091
3253,2575,28175253783,118-сұрақ: Көбейту нәтижесін `result` айнымалысына сақтау мысалы.,Мысал: ```python x = 5 y = 2 result = x * y print(result) # 10 ```,Көбейту нәтижесін айнымалыға сақтауға болады: ```python n = 6 * 7 print(n) # 42 ```,31381,"[31381, 20990, 31080]","[""Көбейту нәтижесін айнымалыға сақтауға болады: ```python n = 6 * 7 print(n) # 42 ```"", ""Мысал: ```python x = 6 x = x * 2 print(x) # 12 ```"", ""Мысал: ```python a = 5 b = 3 print(f\""Нәтиже: {a + b}\"") # Нәтиже: 8 ```""]","[0.737645149230957, 0.680822491645813, 0.6708347201347351]","[0.18035714285714285, 0.20833333333333331, 0.19333333333333333]","[0.7038017669916152, 0.6978124761581421, 0.6822129752993583]","[0.5399430394172668, 0.8946233987808228, 0.7932258248329163]",0.0,0.0,0.16666666666616667,0.737645149230957,0.18035714328289032,0.7038017511367798,0.5399430394172668,0.0,1.0,0.5,0.8036121129989624,0.0,0.0,0.0,1.0,0.16666666666616667,0.737645149230957,0.5,0.8036121129989624
24666,2576,127810881874,keys() әдісімен алынған деректерді кілттер бойынша сүзгілеу мысалын келтіріңіз.,"Белгілі шартқа сай келетін кілттерді таңдап алуға болады. ```python data = {""a1"": 10, ""b2"": 20, ""a3"": 30} filtered = [k for k in data.keys() if k.startswith(""a"")] print(filtered) # ['a1', 'a3'] ```","filter() арқылы белгілі шартқа сай кілттерді таңдауға болады. ```python nums = {""a1"": 10, ""b2"": 20, ""a3"": 30} filtered = filter(lambda k: k.startswith(""a""), nums.keys()) print(list(filtered)) ```",21587,"[21587, 22212, 9447]","[""filter() арқылы белгілі шартқа сай кілттерді таңдауға болады. ```python nums = {\""a1\"": 10, \""b2\"": 20, \""a3\"": 30} filtered = filter(lambda k: k.startswith(\""a\""), nums.keys()) print(list(filtered)) ```"", ""filter арқылы сүзгілеп, map арқылы өзгертеміз. ```python data = {\""a1\"": 10, \""b2\"": 20, \""a3\"": 30} result = map(str.upper, filter(lambda k: k.startswith(\""a\""), data.keys())) print(list(result)) ```"", ""dict comprehension арқылы жаңа сөздік құрамыз. ```python data = {\""a\"": 1, \""b\"": 2} new_data = {k: data[k] * 2 for k in data.keys()} print(new_data) ```""]","[0.7800889015197754, 0.7555052042007446, 0.6581528186798096]","[0.5583333333333333, 0.4163533834586466, 0.47671568627450983]","[0.8011530665159226, 0.7674575782292767, 0.7491354741594372]","[0.8866573572158813, 0.6811074018478394, 0.6824389100074768]",0.0,0.0,0.6779661016944165,0.7800889015197754,0.5583333373069763,0.8011530637741089,0.8866573572158813,1.0,1.0,1.0,0.8909333944320679,0.0,0.0,1.0,1.0,0.6779661016944165,0.7800889015197754,1.0,0.8909333944320679
8034,2577,53291105918,"Функция return арқылы dict кілттерін және мәндерін екі бөлек тізімге бөліп, tuple ретінде қайтарсын.","Мысал: ```python def бөліп_қайтар(дерек): return list(дерек.keys()), list(дерек.values()) ```","Мысал: ```python def бөліп_қайтар(деректер): кілттер = [d[""ат""] for d in деректер] мәндер = [d[""жас""] for d in деректер] return кілттер, мәндер data = [{""ат"": ""Айгүл"", ""жас"": 20}, {""ат"": ""Марат"", ""жас"": 25}] print(бөліп_қайтар(data)) # (['Айгүл', 'Марат'], [20, 25]) ```",14044,"[14044, 19053, 23801]","[""Мысал: ```python def бөліп_қайтар(деректер): кілттер = [d[\""ат\""] for d in деректер] мәндер = [d[\""жас\""] for d in деректер] return кілттер, мәндер data = [{\""ат\"": \""Айгүл\"", \""жас\"": 20}, {\""ат\"": \""Марат\"", \""жас\"": 25}] print(бөліп_қайтар(data)) # (['Айгүл', 'Марат'], [20, 25]) ```"", ""Мысал: ```python def кілттер(дерек): return list(дерек.keys()) print(кілттер({\""a\"": 1, \""b\"": 2})) # ['a', 'b'] ```"", ""Мысал: ```python def қиылысу(a, b): return list(set(a) & set(b)) print(қиылысу([1, 2, 3], [2, 3, 4])) # [2, 3] ```""]","[0.8973901867866516, 0.7766669392585754, 0.7544395327568054]","[0.7102434077079107, 0.4126666666666667, 0.4479166666666667]","[0.8601226945743116, 0.7646494456267356, 0.7548672281205653]","[0.6672676801681519, 0.7453188896179199, 0.5319994688034058]",0.0,0.0,0.22641509433925242,0.8973901867866516,0.7102434039115906,0.8601226806640625,0.6672675609588623,0.0,0.0,0.0,0.7446033358573914,0.0,0.0,0.0,0.0,0.22641509433925242,0.8973901867866516,0.0,0.7446033358573914
37455,2578,604056274005,ValueError қатесін bool() функциясы тудыруы мүмкін бе?,"bool() кез келген мәнді қатесіз түрлендіреді, сондықтан ValueError тудырмайды. Бірақ алдын ала тексеруде қолдануға болады. ```python val = 'yes' if val not in ['true', 'false']: raise ValueError('Тек true/false мәндері қабылданады') ```","hex() жарамсыз мән қабылдаса TypeError шығады, бірақ алдын ала тексеруде ValueError қолдануға болады. ```python val = 'abc' if not isinstance(val, int): raise ValueError('Тек бүтін сан болуы керек') ```",41755,"[41755, 1588, 40936]","[""hex() жарамсыз мән қабылдаса TypeError шығады, бірақ алдын ала тексеруде ValueError қолдануға болады. ```python val = 'abc' if not isinstance(val, int): raise ValueError('Тек бүтін сан болуы керек') ```"", ""Қате мәндер (мысалы, бос жол, бос тізім, None) күтпеген логикалық нәтиже беруі мүмкін. ```python value = \""\"" if value: print(\""Бар\"") else: print(\""Жоқ\"") # шығады ```"", ""ValueError қатесі — функция немесе операция дұрыс типтегі, бірақ мағынасы жарамсыз мән қабылдағанда пайда болады. ```python number = int('abc') # 'abc' сан емес, сондықтан ValueError шығады ```""]","[0.7587161064147949, 0.7527340054512024, 0.732539713382721]","[0.45999999999999996, 0.3025, 0.2717171717171717]","[0.7561246873795986, 0.7320025540232659, 0.7277347131353437]","[0.6642624139785767, 0.6001937985420227, 0.6048159599304199]",0.0,0.0,0.5084745762706878,0.7587161064147949,0.46000000834465027,0.7561246752738953,0.6642623543739319,0.0,0.0,0.0,0.8555386662483215,0.0,0.0,0.0,0.0,0.5084745762706878,0.7587161064147949,0.0,0.8555386662483215
