question_id,local_test_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_morph_sims,top3_rerank_scores,top3_ans_cos,QSim,MorphSim,RerankScore,Exact,Top3ExactHit,TokenF1,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,exact_femseg_mapp,top3_femseg_mapp,semantic_femseg_mapp,recall3_femseg_mapp,tokenf1_femseg_mapp,meancos_femseg_mapp,mrr3_femseg_mapp,bertscore_femseg_mapp
40595,2242,b63bd8af78bd765c364208994a1a250c,Метод ішінде self атрибутын басқа объектінің әдісінен алған мәліметпен жаңарту үлгісі?,"Басқа объектінің әдісі арқылы алынған мәнді self ішінде сақтай аламыз: ```python class Generator: def produce(self): return 42 class Receiver: def receive(self, generator): self.value = generator.produce() ```","Қарапайым if шартын қолдануға болады: ```python class Device: def __init__(self): self.online = False def check(self, signal): if signal: self.online = True ```",41879,"[41879, 14638, 10258]","[""Қарапайым if шартын қолдануға болады: ```python class Device: def __init__(self): self.online = False def check(self, signal): if signal: self.online = True ```"", ""`hasattr()` көмегімен тексеру жүргізіледі: ```python class Checker: def check(self): if hasattr(self, 'value'): print(\""Бар\"") else: print(\""Жоқ\"") ```"", ""`hasattr()` арқылы атрибут болмаған жағдайда ғана есептеу іске асырылады: ```python class Cache: def compute(self): if not hasattr(self, 'result'): self.result = sum(range(1000)) return self.result ```""]","[0.8749291896820068, 0.848349928855896, 0.8940521478652954]","[0.4444444444444444, 0.4444444444444444, 0.34335038363171355]","[0.7876841401060422, 0.773488868077596, 0.7714217251821247]","[0.5888285040855408, 0.6295324563980103, 0.7511757612228394]",0.8749291896820068,0.4444444477558136,0.7876841425895691,0.0,0.0,0.3137254901955832,0.5888285636901855,0.0,0.0,0.0,0.7947494983673096,0.0,0.0,0.0,0.0,0.3137254901955832,0.8749291896820068,0.0,0.7947494983673096
36415,2243,eecb6832ec4918ae5566b10981b9ec3d,AttributeError қатесін ұстау мысалы?,"Объектінің жоқ әдісін шақырғанда қатені ұстаймыз. ```python try: None.append(1) except AttributeError: print(""Мұндай әдіс жоқ"") ```","Объектінің жоқ әдісін шақырғанда қатені ұстаймыз. ```python try: None.append(1) except AttributeError: print(""Мұндай әдіс жоқ"") ```",2504,"[2504, 4993, 1092]","[""Объектінің жоқ әдісін шақырғанда қатені ұстаймыз. ```python try: None.append(1) except AttributeError: print(\""Мұндай әдіс жоқ\"") ```"", ""Объектінің жоқ әдісін шақырғанда қатені ұстаймыз. ```python try: None.append(5) except AttributeError: print(\""Мұндай әдіс жоқ\"") ```"", ""Объектінің жоқ әдісін шақырғанда қатені ұстаймыз. ```python try: None.pop() except AttributeError: print(\""Мұндай әдіс жоқ\"") ```""]","[0.8373769521713257, 0.8373769521713257, 0.8373769521713257]","[0.625974025974026, 0.625974025974026, 0.625974025974026]","[0.8102174708707766, 0.8082940252585844, 0.8023495795293287]","[1.0000001192092896, 0.9461937546730042, 0.9035035967826843]",0.8373769521713257,0.6259739995002747,0.8102174997329712,1.0,1.0,0.9999999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999995,0.8373769521713257,1.0,1.0
9170,2244,dc81e8ed6a6b702724c367b84c462676,Функцияға **kwargs арқылы келген параметрлерді HTML style ретінде шығару мысалы.,"**kwargs мәндері арқылы style атрибутын құруға болады. ```python def render_style(**kwargs): style = '; '.join(f'{k}: {v}' for k, v in kwargs.items()) print(f'style=""{style}""') render_style(color='red', font_size='14px') ```","style атрибутын генерациялау: ```python def style_tag(**kwargs): style = '; '.join(f'{k}: {v}' for k, v in kwargs.items()) print(f'style=""{style}""') style_tag(color='blue', font_size='12px') ```",17802,"[17802, 5813, 28879]","[""style атрибутын генерациялау: ```python def style_tag(**kwargs): style = '; '.join(f'{k}: {v}' for k, v in kwargs.items()) print(f'style=\""{style}\""') style_tag(color='blue', font_size='12px') ```"", ""```python def html_input(**kwargs): attrs = ' '.join(f'{k}=\""{v}\""' for k, v in kwargs.items()) print(f'<input {attrs} />') html_input(type='text', placeholder='Атыңыз') ```"", ""kwargs атрибуттарын input тегі ретінде қолдануға болады. ```python def input_tag(**kwargs): attrs = ' '.join(f'{k}=\""{v}\""' for k, v in kwargs.items()) print(f'<input {attrs} />') input_tag(type='text', name='email', placeholder='Почта') ```""]","[0.7992793917655945, 0.8262122273445129, 0.8009451031684875]","[0.4444444444444444, 0.3412698412698413, 0.3412698412698413]","[0.7789517625172933, 0.7567128635446231, 0.7415384976069133]","[0.8513544797897339, 0.5973275303840637, 0.574760913848877]",0.7992793917655945,0.4444444477558136,0.7789517641067505,0.0,0.0,0.7812499999995018,0.8513544797897339,1.0,1.0,1.0,0.9287809133529663,0.0,0.0,1.0,1.0,0.7812499999995018,0.7992793917655945,1.0,0.9287809133529663
29748,2245,e905e849e48f19b723afc9189d4ed21b,JSON деректерін асинхронды оқу мысалы?,"`aiofiles` және `async` қолдану. ```python import json, asyncio, aiofiles async def read_json(): async with aiofiles.open(""data.json"", ""r"") as f: text = await f.read() return json.loads(text) print(asyncio.run(read_json())) ```","`aiofiles` кітапханасы арқылы. ```python import json, asyncio, aiofiles async def read_json(): async with aiofiles.open(""data.json"", ""r"") as f: data = await f.read() print(json.loads(data)) asyncio.run(read_json()) ```",30068,"[30068, 14408, 34784]","[""`aiofiles` кітапханасы арқылы. ```python import json, asyncio, aiofiles async def read_json(): async with aiofiles.open(\""data.json\"", \""r\"") as f: data = await f.read() print(json.loads(data)) asyncio.run(read_json()) ```"", ""`aiofiles` модулін қолданамыз. ```python import json, asyncio, aiofiles async def read_json(): async with aiofiles.open(\""data.json\"", \""r\"") as f: content = await f.read() return json.loads(content) asyncio.run(read_json()) ```"", ""`aiofiles` модулін қолдану. ```python import json, asyncio, aiofiles async def read_json(): async with aiofiles.open(\""data.json\"", \""r\"") as f: content = await f.read() print(json.loads(content)) asyncio.run(read_json()) ```""]","[0.8806052207946777, 0.9322330951690674, 0.9520957469940186]","[0.7133333333333334, 0.625974025974026, 0.6047619047619047]","[0.8497415770173072, 0.8458340551419691, 0.8439755780696869]","[0.9818688631057739, 0.9853781461715698, 0.9866153001785278]",0.8806052207946777,0.7133333086967468,0.8497415781021118,0.0,0.0,0.8529411764700887,0.9818689227104187,1.0,1.0,1.0,0.946427047252655,0.0,0.0,1.0,1.0,0.8529411764700887,0.8806052207946777,1.0,0.946427047252655
35086,2246,6307aa924c66bee1fb28d3353e083df6,CSV файл жолын қолданушыдан енгізіп алу мысалы?,"Файл атауын `input()` арқылы енгіземіз. ```python import csv filename = input(""Файл атауын енгізіңіз: "") with open(filename, encoding='utf-8') as file: reader = csv.reader(file) for row in reader: print(row) ```","Файл атауын айнымалыда сақтап, `open()` функциясында қолдануға болады. ```python import csv filename = 'data.csv' with open(filename, encoding='utf-8') as file: reader = csv.reader(file) for row in reader: print(row) ```",10596,"[10596, 10382, 7649]","[""Файл атауын айнымалыда сақтап, `open()` функциясында қолдануға болады. ```python import csv filename = 'data.csv' with open(filename, encoding='utf-8') as file: reader = csv.reader(file) for row in reader: print(row) ```"", ""Бос жолдарды тексеру арқылы өткізіп кетуге болады. ```python import csv with open('data.csv', encoding='utf-8') as file: reader = csv.reader(file) for row in reader: if not any(row): continue print(row) ```"", ""`enumerate` және индекс арқылы тек тақ жолдарды шығарамыз. ```python import csv with open('data.csv', encoding='utf-8') as file: reader = csv.reader(file) for i, row in enumerate(reader): if i% 2 == 1: print(row) ```""]","[0.8776901364326477, 0.9305539727210999, 0.9214996695518494]","[0.5583333333333333, 0.42303030303030303, 0.42303030303030303]","[0.8223143122196197, 0.8044167328704486, 0.8004369384873997]","[0.9807459115982056, 0.9077293872833252, 0.9080405831336975]",0.8776901364326477,0.5583333373069763,0.8223143219947815,0.0,0.0,0.7619047619042619,0.9807459712028503,1.0,1.0,1.0,0.8916965126991272,0.0,0.0,1.0,1.0,0.7619047619042619,0.8776901364326477,1.0,0.8916965126991272
842,2247,b869011cb1044535d435722b8a4f9eec,dict ішінде list қолдану үлгісі?,"Кілт ретінде мәтін, мән ретінде тізім болады: ```python студент = {'бағалар': [4, 5]} ```","Иә, жиі қолданылады: ```python оқушылар = [{'аты': 'Асан'}, {'аты': 'Үсен'}] ```",23917,"[23917, 17106, 13026]","[""Иә, жиі қолданылады: ```python оқушылар = [{'аты': 'Асан'}, {'аты': 'Үсен'}] ```"", ""List-ті dict кілті немесе мәні ретінде қолдануға болмайды (list — өзгермелі): ```python # Бұл қате: # dict([[['a'], 1]]) # TypeError ```"", ""Ішкі сөздік қолдану иерархиялық мәліметтер үшін тиімді: ```python мәлімет = {'Али': {'жасы': 20}} print(мәлімет['Али']['жасы']) ```""]","[0.9714282751083374, 0.8415034413337708, 0.7943774461746216]","[1.0, 0.5583333333333333, 0.7133333333333334]","[0.9168765497207642, 0.8264317495226859, 0.8143730158686637]","[0.7418552041053772, 0.613528847694397, 0.6691040992736816]",0.9714282751083374,1.0,0.9168765544891357,0.0,0.0,0.09523809523760544,0.741855263710022,0.0,0.0,0.0,0.7648900747299194,0.0,0.0,0.0,0.0,0.09523809523760544,0.9714282751083374,0.0,0.7648900747299194
21203,2248,f0f99a2ae8491d4df41a39e21af326d7,Tuple unpacking және генераторларды бірге қолдану мүмкін бе?,"Иә, генератордан алынған мәндерді unpacking арқылы айнымалыларға бөлуге болады. ```python a, b, c = (x for x in range(3)) print(a, b, c) ```","Иә, бірнеше unpacking операциясын бірден орындауға болады. ```python a, b, (c, d) = 1, 2, (3, 4) print(a, b, c, d) ```",27706,"[27706, 31842, 37955]","[""Иә, бірнеше unpacking операциясын бірден орындауға болады. ```python a, b, (c, d) = 1, 2, (3, 4) print(a, b, c, d) ```"", ""Генератор функциясынан қайтарылған мәндерді unpacking арқылы бөлуге болады. ```python def gen(): yield 1 yield 2 yield 3 a, b, c = gen() print(a, b, c) ```"", ""any() ішінде unpacking арқылы шарт тексеруге болады. ```python pairs = [(1, 2), (3, 3)] print(any(x == y for x, y in pairs)) ```""]","[0.8266668319702148, 0.8369259834289551, 0.849215567111969]","[0.8118055555555554, 0.6525, 0.47671568627450983]","[0.8360478904942672, 0.8075108067631721, 0.766366585834938]","[0.9322210550308228, 0.7583092451095581, 0.8329153060913086]",0.8266668319702148,0.8118055462837219,0.836047887802124,0.0,0.0,0.5454545454540465,0.9322210550308228,1.0,1.0,1.0,0.8517938852310181,0.0,0.0,1.0,1.0,0.5454545454540465,0.8266668319702148,1.0,0.8517938852310181
2059,2249,9dd8d7219d38ef89d4386a95cb46cc23,"Функцияда ештеңе қайтармасақ, не болады?","Функция return қолданбаса, Python автоматты түрде None қайтарады. ```python def f(): pass print(f()) # None ```","*args қолданбасаңыз, функция тек нақты көрсетілген аргумент санын ғана қабылдай алады. ```python def sum_two(a, b): return a + b # sum_two(1, 2, 3) — Қате, себебі тек 2 аргумент күтіледі ```",10032,"[10032, 33178, 25488]","[""*args қолданбасаңыз, функция тек нақты көрсетілген аргумент санын ғана қабылдай алады. ```python def sum_two(a, b): return a + b # sum_two(1, 2, 3) — Қате, себебі тек 2 аргумент күтіледі ```"", ""Функция шексіз өзін-өзі шақыра береді, бұл `RecursionError` қателігіне алып келеді."", ""Функцияны бірнеше рет шақыруға болады. Ол әр шақырылған сайын орындалады: ```python def habar(): print(\""Сәлем\"") habar() habar() ```""]","[0.8525981903076172, 0.8522987365722656, 0.8299968242645264]","[0.48857142857142855, 0.2717171717171717, 0.48857142857142855]","[0.7670240275025368, 0.7544811402541218, 0.7532736451387405]","[0.5313361883163452, 0.3258586525917053, 0.5165452361106873]",0.8525981903076172,0.488571435213089,0.767024040222168,0.0,0.0,0.17391304347782138,0.5313361883163452,0.0,0.0,0.0,0.7616991400718689,0.0,0.0,0.0,0.0,0.17391304347782138,0.8525981903076172,0.0,0.7616991400718689
31450,2250,5fb6b0bd91b0fd9d4b3491f5cc0c0858,Path арқылы `.txt` файлдардың аттарын ғана шығару мысалы?,`stem` атрибутын қолданамыз. ```python from pathlib import Path for f in Path('.').glob('*.txt'): print(f.stem) ```,"Жол санын есептеп сұрыптаймыз. ```python from pathlib import Path files = sorted(Path('.').rglob('*.txt'), key=lambda f: len(f.read_text(encoding='utf-8').splitlines())) for f in files: print(f) ```",35033,"[35033, 16156, 44966]","[""Жол санын есептеп сұрыптаймыз. ```python from pathlib import Path files = sorted(Path('.').rglob('*.txt'), key=lambda f: len(f.read_text(encoding='utf-8').splitlines())) for f in files: print(f) ```"", ""`.stem` атрибуты қолданылады. ```python from pathlib import Path print(Path('report.pdf').stem) ```"", ""`write_bytes()` қолданылады. ```python from pathlib import Path for f in Path('.').rglob('*.txt'): Path(f.with_suffix('.bak')).write_bytes(f.read_bytes()) ```""]","[0.9472413659095764, 0.9146816730499268, 0.9309245347976685]","[0.5755980861244019, 0.5013368983957219, 0.4652777777777778]","[0.8496359466445502, 0.8251675320245365, 0.8246560140450796]","[0.8578535318374634, 0.8669768571853638, 0.9342702031135559]",0.9472413659095764,0.5755980610847473,0.8496359586715698,0.0,0.0,0.4999999999995425,0.8578535318374634,1.0,1.0,1.0,0.8220925331115723,0.0,0.0,1.0,1.0,0.4999999999995425,0.9472413659095764,1.0,0.8220925331115723
29663,2251,417114ce5f44fb2f0325b61b7a4992c8,JSON деректеріндегі мәндердің түрін анықтау мысалы?,"`type()` қолданамыз. ```python import json obj = json.loads('{""a"": 1, ""b"": ""text""}') for k, v in obj.items(): print(k, type(v)) ```","`values()` әдісімен. ```python import json obj = json.loads('{""a"": 1, ""b"": 2}') print(list(obj.values())) ```",43616,"[43616, 4772, 22504]","[""`values()` әдісімен. ```python import json obj = json.loads('{\""a\"": 1, \""b\"": 2}') print(list(obj.values())) ```"", ""`values()` әдісімен аламыз. ```python import json obj = json.loads('{\""a\"": 1, \""b\"": 2}') print(list(obj.values())) ```"", ""`dict.keys()` қолданамыз. ```python import json obj = json.loads('{\""a\"": 1, \""b\"": 2}') print(list(obj.keys())) ```""]","[0.911759078502655, 0.8643105626106262, 0.875765860080719]","[0.5583333333333333, 0.4888888888888888, 0.39166666666666666]","[0.8238647714853287, 0.7948390938440959, 0.7773703766465188]","[0.9059000015258789, 0.9088681936264038, 0.90101557970047]",0.911759078502655,0.5583333373069763,0.823864758014679,0.0,0.0,0.578947368420565,0.9059000611305237,1.0,1.0,1.0,0.9033021926879883,0.0,0.0,1.0,1.0,0.578947368420565,0.911759078502655,1.0,0.9033021926879883
