question_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_ans_cos,Exact,Top3ExactHit,TokenF1,QSim,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,BERTScoreLang,exact_femseg,top3_femseg,semantic_femseg,recall3_femseg,tokenf1_femseg,meancos_femseg,mrr3_femseg,bertscore_femseg
29834,23a0e158f509f27137b38908055e9ae5,JSON мәтінін файлға бір жолда жазу мысалы?,"`open` және `json.dump()` қолдану. ```python import json with open(""out.json"", ""w"") as f: json.dump({""a"": 1}, f) ```","`sort_keys=True` қолданылады. ```python import json data = {""b"": 2, ""a"": 1} with open(""sorted.json"", ""w"") as f: json.dump(data, f, sort_keys=True) ```",1880,"[1880, 3998, 10720]","[""`sort_keys=True` қолданылады. ```python import json data = {\""b\"": 2, \""a\"": 1} with open(\""sorted.json\"", \""w\"") as f: json.dump(data, f, sort_keys=True) ```"", ""Сүзгіден өткізіп жазамыз. ```python import json obj = {\""a\"": 1, \""b\"": 2, \""c\"": 3} filtered = {k: obj[k] for k in (\""a\"", \""c\"")} with open(\""filtered.json\"", \""w\"") as f: json.dump(filtered, f) ```"", ""Бір ғана бүтін санды JSON форматына оңай жаза аламыз: ```python import json мәлімет = 42 with open(\""integer.json\"", \""w\"") as f: json.dump(мәлімет, f) ```""]","[0.9406173825263977, 0.9312468767166138, 0.9291054606437683]","[0.7875014543533325, 0.8009464144706726, 0.8664565086364746]",0.0,0.0,0.6086956521734214,0.9406173825263977,0.7875014543533325,0.0,1.0,0.3333333432674408,0.8486718535423279,kk,0.0,0.0,0.0,1.0,0.6086956521734214,0.9406173825263977,0.3333333432674408,0.8486718535423279
3539,cc2c8d20f3b471a99d92f8a78e1e5c7e,Флагты өшіру үшін қандай биттік үлгі қолданамыз?,NOT маскасы: `perm &= ~FLAG`. ```python perm = perm & ~WRITE ```,"stride(step) → xs[::step] бөлігіне жазу. `python class stride: def __init__(self, s): self.s = s class Strided: def __init__(self, xs): self.xs = xs def __setitem__(self, sel, v): if isinstance(sel, stride): idxs = range(0, len(self.xs), sel.s) for i in idxs: self.xs[i] = v else: self.xs[sel] = v `",40558,"[40558, 37725, 22654]","[""stride(step) → xs[::step] бөлігіне жазу. `python class stride: def __init__(self, s): self.s = s class Strided: def __init__(self, xs): self.xs = xs def __setitem__(self, sel, v): if isinstance(sel, stride): idxs = range(0, len(self.xs), sel.s) for i in idxs: self.xs[i] = v else: self.xs[sel] = v `"", ""Кілт ретінде тек өзгермейтін (immutable) типтер қолданылады: жолдар (str), сандар (int, float), кортеждер (tuple). ```python data = {(1, 2): \""point\"", \""name\"": \""Али\""} print(data) ```"", ""`inspect.isbuiltin()` және `inspect.isfunction()` сүзу арқылы: ```python import csv, inspect vars_only = [n for n, o in inspect.getmembers(csv) if not (inspect.isfunction(o) or inspect.isbuiltin(o))] print(vars_only) ```""]","[0.7992653250694275, 0.7960298657417297, 0.7951859831809998]","[0.26861804723739624, 0.3758978545665741, 0.30235058069229126]",0.0,0.0,0.031746031745810026,0.7992653250694275,0.26861804723739624,0.0,0.0,0.0,0.618382453918457,kk,0.0,0.0,0.0,0.0,0.031746031745810026,0.7992653250694275,0.0,0.618382453918457
49989,2b3ce67c029341afdceb8ed6d652e7ae,Тест класында assertIsInstance қолдану.,"Типке сәйкестігін тексеріңіз. `python import unittest class TestTypes(unittest.TestCase): def test_type(self): self.assertIsInstance({'a':1}, dict) `","Екі айнымалы бір объект емес екенін тексереді. `python import unittest class TestIdentity(unittest.TestCase): def test_is_not(self): a, b = [], [] self.assertIsNot(a, b) `",5924,"[5924, 3336, 31197]","[""Екі айнымалы бір объект емес екенін тексереді. `python import unittest class TestIdentity(unittest.TestCase): def test_is_not(self): a, b = [], [] self.assertIsNot(a, b) `"", ""assertIn элементтің контейнерде бар-жоғын тексереді. `python import unittest class TestContain(unittest.TestCase): def test_member(self): self.assertIn('py', 'python') `"", ""Ескерту күтуге болады. `python import unittest, warnings class T(unittest.TestCase): def test_warn(self): with self.assertWarns(UserWarning): warnings.warn('deprecated', UserWarning) `""]","[0.8924788236618042, 0.8579167723655701, 0.8509063720703125]","[0.912219226360321, 0.8845566511154175, 0.7292762994766235]",0.0,0.0,0.4999999999995093,0.8924788236618042,0.9122191667556763,1.0,1.0,1.0,0.855826199054718,kk,0.0,0.0,1.0,1.0,0.4999999999995093,0.8924788236618042,1.0,0.855826199054718
48674,5719248fbc236701d99b89c2818c6cee,TestCase ішінде custom contextmanager қолдану.,Қайталанатын үлгілерді жеңілдетеді. `python from contextlib import contextmanager class Base(unittest.TestCase): @contextmanager def not_raises(self): yield `,"Таза код және сенімді тазалау. `python import unittest, contextlib @contextlib.contextmanager def conf(v): old = Globals.mode Globals.mode = v try: yield finally: Globals.mode = old class Globals: mode='prod' class T(unittest.TestCase): def test_conf(self): with conf('test'): self.assertEqual(Globals.mode,'test') `",950,"[950, 13982, 39207]","[""Таза код және сенімді тазалау. `python import unittest, contextlib @contextlib.contextmanager def conf(v): old = Globals.mode Globals.mode = v try: yield finally: Globals.mode = old class Globals: mode='prod' class T(unittest.TestCase): def test_conf(self): with conf('test'): self.assertEqual(Globals.mode,'test') `"", ""contextlib контексін көмекші әдіс ретінде беріңіз. `python from contextlib import contextmanager class Base(unittest.TestCase): @contextmanager def noexc(self): yield `"", ""contextlib қолдану tearDown қажеттілігін азайтады. `python import unittest, contextlib, io @contextlib.contextmanager def buf(): s = io.StringIO() try: yield s finally: s.close() class T(unittest.TestCase): def test_buf(self): with buf() as b: b.write('x') self.assertTrue(True) `""]","[0.9042186737060547, 0.9020036458969116, 0.8883789777755737]","[0.7616398334503174, 0.953386664390564, 0.8245216012001038]",0.0,0.0,0.3124999999995957,0.9042186737060547,0.7616399526596069,0.0,1.0,0.5,0.7407012581825256,kk,0.0,0.0,0.0,1.0,0.3124999999995957,0.9042186737060547,0.5,0.7407012581825256
3418,571662edb4effc85f288ebecec051810,Логикалық операторларды `if-else` құрылымында қалай қолдануға болады?,"`if-else` арқылы шарттар тексеріліп, сәйкес код орындалады: ```python age = 17 if age >= 18: print(""Кіруге рұқсат"") else: print(""Жас шектеуі"") ```","Бірнеше шарттармен күрделі таңдау жасауға болады: ```python x = 5 y = 10 if x > y: print(""x үлкен"") elif x == y: print(""x пен y тең"") elif x < y and y < 20: print(""x кіші және y < 20"") else: print(""Басқа жағдай"") ```",20473,"[20473, 25028, 28867]","[""Бірнеше шарттармен күрделі таңдау жасауға болады: ```python x = 5 y = 10 if x > y: print(\""x үлкен\"") elif x == y: print(\""x пен y тең\"") elif x < y and y < 20: print(\""x кіші және y < 20\"") else: print(\""Басқа жағдай\"") ```"", ""Қысқаша шарттық әрекет: ```python user_is_admin and print(\""Admin рұқсаты\"") ```"", ""Егер if-else тек бір жолда орындалатын болса, оны тернарлы оператормен қысқаша жазуға болады: ```python msg = 'Кәмелетке толған' if age >= 18 else 'Кәмелетке толмаған' ```""]","[0.9162136912345886, 0.8993982672691345, 0.8815925717353821]","[0.6186550855636597, 0.46927326917648315, 0.7899090647697449]",0.0,0.0,0.16129032258019718,0.9162136912345886,0.6186550855636597,0.0,0.0,0.0,0.7797509431838989,kk,0.0,0.0,0.0,0.0,0.16129032258019718,0.9162136912345886,0.0,0.7797509431838989
48064,bc5f4120788f5f65d9c2e51a02054148,re.subn() көмегімен ауыстыру санын журналға жаз.,"Нәтиже мен санын бөліп аламыз. `python import re s = ""xx xx x"" res, cnt = re.subn(r""xx"", ""XX"", s) print(cnt, res) `","subn() (result, count) кортежін қайтарады. python import re s = ""a a a"" res, n = re.subn(r""a"", ""A"", s) print(res, n)",44441,"[44441, 3628, 21228]","[""subn() (result, count) кортежін қайтарады. python import re s = \""a a a\"" res, n = re.subn(r\""a\"", \""A\"", s) print(res, n)"", ""subn() — (result, count) қайтарады. `python import re s = \""aa aa a\"" res, n = re.subn(r\""a\"", \""A\"", s) print(res, n) `"", ""subn() — ауыстырылған мән және санын қайтарады. ```python import re text = '5 10 15' result = re.subn(r'\\d+', 'NUM', text) print(result) ```""]","[0.8599573373794556, 0.8556731939315796, 0.784608006477356]","[0.8771700859069824, 0.8847838044166565, 0.8128545880317688]",0.0,0.0,0.4782608695647174,0.8599573373794556,0.877170205116272,1.0,1.0,1.0,0.8273220658302307,kk,0.0,0.0,1.0,1.0,0.4782608695647174,0.8599573373794556,1.0,0.8273220658302307
7519,aa2a9ae6316138bd18ccf018d25e8d1e,Функцияны бірнеше жолмен шақыруға бола ма?,"Иә, бір функцияны бірнеше рет шақыруға болады: ```python def salem(): print(""Сәлем!"") salem() salem() ```","Иә, `*` unpacking арқылы элементтерді жеке шығара аламыз. ```python t = ('Python', 'Java', 'C++') print(*t, sep='\n') ```",10751,"[10751, 4086, 4683]","[""Иә, `*` unpacking арқылы элементтерді жеке шығара аламыз. ```python t = ('Python', 'Java', 'C++') print(*t, sep='\\n') ```"", ""enumerate() функциясы қолданылады. ```python with open('data.txt') as f: for i, line in enumerate(f.readlines()): print(i, line.strip()) ```"", ""Иә, дөңгелек жақшаның ішінде бірнеше жолға бөлуге болады: ```python t = (1, 2, 3) ```""]","[0.8619707226753235, 0.8373104333877563, 0.8354893326759338]","[0.5883228778839111, 0.417707234621048, 0.524283230304718]",0.0,0.0,0.19999999999950221,0.8619707226753235,0.5883229970932007,0.0,0.0,0.0,0.7610223889350891,kk,0.0,0.0,0.0,0.0,0.19999999999950221,0.8619707226753235,0.0,0.7610223889350891
17515,351c06579626af3e484b3db25ca55a91,append() әдісі арқылы тізімге тек тақ сандарды қосу.,"Тақ сандарды сүзгіден өткізіп енгіземіз: ```python odds = [] for i in range(10): if i% 2 == 1: odds.append(i) print(odds) # [1, 3, 5, 7, 9] ```","random модулін қолданамыз: ```python import random nums = [] for _ in range(5): nums.append(random.randint(1, 100)) print(nums) ```",15893,"[15893, 33038, 3412]","[""random модулін қолданамыз: ```python import random nums = [] for _ in range(5): nums.append(random.randint(1, 100)) print(nums) ```"", ""Тізім әртүрлі типтердегі элементтерді сақтай алады: ```python mixed = [] mixed.append(42) mixed.append(\""сөз\"") print(mixed) # [42, 'сөз'] ```"", ""Мысалы, үш айды қосу: ```python months = [] months.append(\""Қаңтар\"") months.append(\""Ақпан\"") months.append(\""Наурыз\"") print(months) # ['Қаңтар', 'Ақпан', 'Наурыз'] ```""]","[0.9543105959892273, 0.9459419250488281, 0.9328544735908508]","[0.6213749647140503, 0.3603407144546509, 0.3074226975440979]",0.0,0.0,0.3555555555550677,0.9543105959892273,0.6213750243186951,0.0,0.0,0.0,0.8163692951202393,kk,0.0,0.0,0.0,0.0,0.3555555555550677,0.9543105959892273,0.0,0.8163692951202393
15017,64b11dca971199dfc2fd1e6e46a3ade4,min() функциясын key арқылы custom sorting-like логикада қолдану мысалы?,"Көп өлшемді салыстыруда key параметрі tuple қайтара алады. ```python items = [(""apple"", 3), (""banana"", 3), (""pear"", 2)] print(min(items, key=lambda x: (x[1], -len(x[0])))) # ('pear', 2) ```","Элементті сұрыптап, ұзындығы бойынша салыстыруға болады. ```python words = [""cab"", ""a"", ""ba""] print(min(words, key=lambda w: len(sorted(w)))) # 'a' ```",6683,"[6683, 31158, 10978]","[""Элементті сұрыптап, ұзындығы бойынша салыстыруға болады. ```python words = [\""cab\"", \""a\"", \""ba\""] print(min(words, key=lambda w: len(sorted(w)))) # 'a' ```"", ""Функцияны алдын ала анықтап, key аргументіне беру керек. ```python def last_char(word): return word[-1] words = ['алма', 'өрік', 'банан'] words.sort(key=last_char) print(words) ```"", ""Алдымен функцияны анықтап, оны key ретінде беруге болады. ```python def custom_key(val): return len(val), val words = ['алма', 'өрік', 'банан'] words.sort(key=custom_key) print(words) ```""]","[0.9035159349441528, 0.8135299682617188, 0.8077420592308044]","[0.7026464939117432, 0.6201181411743164, 0.7049354314804077]",0.0,0.0,0.23999999999951283,0.9035159349441528,0.7026463747024536,0.0,0.0,0.0,0.8232154250144958,kk,0.0,0.0,0.0,0.0,0.23999999999951283,0.9035159349441528,0.0,0.8232154250144958
49125,8c1117118f0fb9bf6db2a654ac4578c3,slice нәтижесін assertEqual() арқылы тексер.,"Кесу арқылы алынған бөлікті салыстыру. `python import unittest class T(unittest.TestCase): def test_slice(self): self.assertEqual([0,1,2,3][1:3], [1,2]) `","Функция None қайтара ма — соны тексереміз. `python import unittest class T(unittest.TestCase): def f(self): return None def test_none(self): self.assertEqual(self.f(), None) `",16514,"[16514, 18386, 23547]","[""Функция None қайтара ма — соны тексереміз. `python import unittest class T(unittest.TestCase): def f(self): return None def test_none(self): self.assertEqual(self.f(), None) `"", ""sorted(...) күтілетін ретпен тең болуы тиіс. `python import unittest class T(unittest.TestCase): def test_sort(self): self.assertEqual(sorted([3,1,2]), [1,2,3]) `"", ""Күтілетін ұзындықты тексер. `python import unittest class T(unittest.TestCase): def test_len(self): self.assertEqual(len([0,0,0]), 3) `""]","[0.8668660521507263, 0.8583106994628906, 0.854875922203064]","[0.9028229117393494, 0.8895618319511414, 0.9381967782974243]",0.0,0.0,0.45283018867874547,0.8668660521507263,0.9028228521347046,1.0,1.0,1.0,0.8350038528442383,kk,0.0,0.0,1.0,1.0,0.45283018867874547,0.8668660521507263,1.0,0.8350038528442383
